source,sentid,is_proper_name,uses_spanish_orthography,is_spa,spanish_word_has_nahuatl_morphemes,orig,inali_keep_spanish,ilv_keep_spanish,sep_keep_spanish,ack_keep_spanish,corrected_spanish_orthography
ixquihuacan_trabajo,27,0,1,1,0,o,o,o,o,o,
ixquihuacan_trabajo,27,0,1,1,0,sea,sea,sea,sea,sea,
ixquihuacan_trabajo,27,0,1,0,0,",",",",",",",",",",
ixquihuacan_trabajo,27,0,1,1,0,cualquier,cualquier,cualquier,cualquier,cualquier,
ixquihuacan_trabajo,27,0,1,1,0,cosa,cosa,cosa,cosa,cosa,
ixquihuacan_trabajo,27,0,1,0,0,.,.,.,.,.,
ixquihuacan_trabajo,28,0,1,0,0,san,san,san,san,zan,
ixquihuacan_trabajo,28,0,1,0,0,yeh,yeh,yeh,yej,yeh,
ixquihuacan_trabajo,28,0,1,0,0,non,non,non,non,non,
ixquihuacan_trabajo,28,0,1,0,0,",",",",",",",",",",
ixquihuacan_trabajo,28,0,1,1,0,de,de,de,de,de,
ixquihuacan_trabajo,28,0,1,0,0,nochi,nochi,nochi,nochi,nochi,
ixquihuacan_trabajo,28,0,1,1,0,máquinas,máquinas,máquinas,máquinas,máquinas,
ixquihuacan_trabajo,28,0,1,0,0,setisi,setisi,setisi,setisi,cetici,
ixquihuacan_trabajo,28,0,1,0,0,san,san,san,san,zan,
ixquihuacan_trabajo,28,0,1,0,0,yeh,yeh,yeh,yej,yeh,
ixquihuacan_trabajo,28,0,1,0,0,.,.,.,.,.,
ixquihuacan_trabajo,29,0,1,0,0,yeh,yeh,yeh,yej,yeh,
ixquihuacan_trabajo,29,0,1,1,0,ahorita,ahorita,ahorita,ahorita,ahorita,
ixquihuacan_trabajo,29,0,1,0,0,amo,amo,amo,amo,amo,
ixquihuacan_trabajo,29,0,1,1,0,sirves,sirves,sirves,sirves,sirves,
ixquihuacan_trabajo,29,0,1,0,0,n,n,n,n,n,
ixquihuacan_trabajo,29,0,1,1,0,maquinitas,maquinitas,maquinitas,maquinitas,maquinitas,
ixquihuacan_trabajo,29,0,1,0,0,",",",",",",",",",",
ixquihuacan_trabajo,29,0,1,0,0,satepah,satepah,satepah,satepaj,zatepah,
ixquihuacan_trabajo,29,0,1,0,0,xamo,xamo,xamo,xamo,xamo,
ixquihuacan_trabajo,29,0,1,0,0,wili,wili,uili,uili,huili,
ixquihuacan_trabajo,29,0,1,0,0,sekiyektlalis,sekiyektlalis,sequiyectlalis,sekiyektlalis,cequiyectlaliz,
ixquihuacan_trabajo,29,0,1,0,0,",",",",",",",",",",
ixquihuacan_trabajo,29,0,1,1,1,semodescansaroa,semodescansaroa,semodescansaroa,semodescansaroa,semodescansaroa,
ixquihuacan_trabajo,29,0,1,0,0,.,.,.,.,.,
ixquihuacan_trabajo,30,0,1,0,0,semosewia,semosewia,semoseuia,semoseuia,cemocehuia,
ixquihuacan_trabajo,30,0,1,0,0,san,san,san,san,zan,
ixquihuacan_trabajo,30,0,1,0,0,yeh,yeh,yeh,yej,yeh,
ixquihuacan_trabajo,30,0,1,1,0,cuando,cuando,cuando,cuando,cuando,
ixquihuacan_trabajo,30,0,1,0,0,yuwi,yuwi,yuui,yuui,yuhui,
ixquihuacan_trabajo,30,0,1,0,0,n,n,n,n,n,
ixquihuacan_trabajo,30,0,1,1,0,luz,luz,luz,luz,luz,
ixquihuacan_trabajo,30,0,1,0,0,",",",",",",",",",",
ixquihuacan_trabajo,30,0,1,1,0,ya,ya,ya,ya,ya,
ixquihuacan_trabajo,30,0,1,1,0,cuando,cuando,cuando,cuando,cuando,
ixquihuacan_trabajo,30,0,1,0,0,katki,katki,catqui,katki,catqui,
ixquihuacan_trabajo,30,0,1,0,0,n,n,n,n,n,
ixquihuacan_trabajo,30,0,1,1,0,luz,luz,luz,luz,luz,
ixquihuacan_trabajo,30,0,1,1,0,siempre,siempre,siempre,siempre,siempre,
ixquihuacan_trabajo,30,0,1,0,0,katki,katki,catqui,katki,catqui,
ixquihuacan_trabajo,30,0,1,0,0,n,n,n,n,n,
ixquihuacan_trabajo,30,0,1,0,0,tikitl,tikitl,tiquitl,tikitl,tiquitl,
ixquihuacan_trabajo,30,0,1,0,0,",",",",",",",",",",
ixquihuacan_trabajo,30,0,1,1,0,siempre,siempre,siempre,siempre,siempre,
ixquihuacan_trabajo,30,0,1,0,0,",",",",",",",",",",
ixquihuacan_trabajo,30,0,1,0,0,katki,katki,catqui,katki,catqui,
ixquihuacan_trabajo,30,0,1,0,0,n,n,n,n,n,
ixquihuacan_trabajo,30,0,1,0,0,tikitl,tikitl,tiquitl,tikitl,tiquitl,
ixquihuacan_trabajo,30,0,1,0,0,",",",",",",",",",",
ixquihuacan_trabajo,30,0,1,0,0,yeh,yeh,yeh,yej,yeh,
ixquihuacan_trabajo,30,0,1,0,0,non,non,non,non,non,
ixquihuacan_trabajo,30,0,1,0,0,.,.,.,.,.,
ixquihuacan_trabajo,31,0,1,0,0,Wan,wan,uan,uan,huan,
ixquihuacan_trabajo,31,0,1,0,0,teh,teh,teh,tej,teh,
ixquihuacan_trabajo,31,0,1,1,0,a,a,a,a,a,
ixquihuacan_trabajo,31,0,1,1,0,vez,vez,vez,vez,vez,
ixquihuacan_trabajo,31,0,1,0,0,tioh,tioh,tioh,tioj,tioh,
ixquihuacan_trabajo,31,0,1,1,0,viajes,viajes,viajes,viajes,viajes,
ixquihuacan_trabajo,31,0,1,0,0,.,.,.,.,.,
ixquihuacan_trabajo,32,0,1,0,0,keh,keh,queh,kej,queh,
ixquihuacan_trabajo,32,0,1,1,0,ahorita,ahorita,ahorita,ahorita,ahorita,
ixquihuacan_trabajo,32,0,1,0,0,amo,amo,amo,amo,amo,
ixquihuacan_trabajo,32,0,1,0,0,katki,katki,catqui,katki,catqui,
ixquihuacan_trabajo,32,0,1,0,0,n,n,n,n,n,
ixquihuacan_trabajo,32,0,1,0,0,onkah,onkah,oncah,onkaj,oncah,
ixquihuacan_trabajo,32,0,1,0,0,",",",",",",",",",",
ixquihuacan_trabajo,32,0,1,0,0,yeh,yeh,yeh,yej,yeh,
ixquihuacan_trabajo,32,0,1,0,0,kitstinimi,kitstinimi,quitstinimi,kitstinimi,quitztinimi,
ixquihuacan_trabajo,32,0,1,0,0,",",",",",",",",",",
ixquihuacan_trabajo,32,0,1,0,0,yehwatl,yehwatl,yehuatl,yejuatl,yehhuatl,
ixquihuacan_trabajo,32,0,1,0,0,san,san,san,san,zan,
ixquihuacan_trabajo,32,0,1,0,0,kitstinimi,kitstinimi,quitstinimi,kitstinimi,quitztinimi,
ixquihuacan_trabajo,32,0,1,0,0,n,n,n,n,n,
ixquihuacan_trabajo,32,0,1,1,0,cosas,cosas,cosas,cosas,cosas,
ixquihuacan_trabajo,32,0,1,0,0,tlen,tlen,tlen,tlen,tlen,
ixquihuacan_trabajo,32,0,1,0,0,poliwi,poliwi,poliui,poliui,polihui,
ixquihuacan_trabajo,32,0,1,0,0,.,.,.,.,.,
ixquihuacan_trabajo,33,0,1,1,0,A,A,A,A,A,
ixquihuacan_trabajo,33,0,1,1,0,vez,vez,vez,vez,vez,
ixquihuacan_trabajo,33,0,1,0,0,nechnotsah,nechnotsah,nechnotzah,nechnotsaj,nechnotzah,
ixquihuacan_trabajo,33,0,1,0,0,n,n,n,n,n,
ixquihuacan_trabajo,33,0,1,0,0,tokniwah,tokniwah,tocniuah,tokniuaj,tocnihuah,
ixquihuacan_trabajo,33,0,1,0,0,",",",",",",",",",",
ixquihuacan_trabajo,33,0,1,1,0,compañeros,compañeros,compañeros,compañeros,compañeros,
ixquihuacan_trabajo,33,0,1,0,0,",",",",",",",",",",
ixquihuacan_trabajo,33,0,1,1,0,pues,pues,pues,pues,pues,
ixquihuacan_trabajo,33,0,1,0,0,nioh,nioh,nioh,nioj,nioh,
ixquihuacan_trabajo,33,0,1,0,0,.,.,.,.,.,
tlen-ocpanoc-in-lencho,0,0,1,0,0,Innamechonnonotzas,innamechonnonotsas,innamechonnonotzas,innamechonnonotsas,innamechonnonotzaz,
tlen-ocpanoc-in-lencho,0,0,1,0,0,tlen,tlen,tlen,tlen,tlen,
tlen-ocpanoc-in-lencho,0,0,1,0,0,o,o,o,o,o,
tlen-ocpanoc-in-lencho,0,0,1,0,0,cpanoc,kpanok,cpanoc,kpanok,cpanoc,
tlen-ocpanoc-in-lencho,0,0,1,0,0,in,in,in,in,in,
tlen-ocpanoc-in-lencho,0,1,1,0,0,Lencho,lencho,Lencho,Lencho,Lencho,
tlen-ocpanoc-in-lencho,0,0,1,0,0,:,:,:,:,:,
tlen-ocpanoc-in-lencho,1,0,1,0,0,Yeh,yeh,yeh,yej,yeh,
tlen-ocpanoc-in-lencho,1,0,1,0,0,o,o,o,o,o,
tlen-ocpanoc-in-lencho,1,0,1,0,0,cpiyaya,kpiyaya,cpiyaya,kpiyaya,cpiyaya,
tlen-ocpanoc-in-lencho,1,0,1,0,0,quemeh,kemeh,quemeh,kemej,quemeh,
tlen-ocpanoc-in-lencho,1,0,1,0,0,chicunaui,chikunawi,chikunawi,chikunawi,chikunawi,
tlen-ocpanoc-in-lencho,1,0,1,0,0,xiuitl,xiwitl,xiuitl,xiuitl,xihuitl,
tlen-ocpanoc-in-lencho,1,0,1,0,0,uan,wan,uan,uan,huan,
tlen-ocpanoc-in-lencho,1,0,1,0,0,o,o,o,o,o,
tlen-ocpanoc-in-lencho,1,0,1,0,0,chanchiuaya,chanchiwaya,chanchiuaya,chanchiuaya,chanchihuaya,
tlen-ocpanoc-in-lencho,1,0,1,0,0,iuan,iwan,iuan,iuan,ihuan,
tlen-ocpanoc-in-lencho,1,0,1,0,0,n,n,n,n,n,
tlen-ocpanoc-in-lencho,1,0,1,0,0,isihtzin,isihtsin,isihtzin,isijtsin,icihtzin,
tlen-ocpanoc-in-lencho,1,0,1,0,0,",",",",",",",",",",
tlen-ocpanoc-in-lencho,1,0,1,0,0,itenco,itenko,itenco,itenko,itenco,
tlen-ocpanoc-in-lencho,1,0,1,0,0,se,se,se,se,ce,
tlen-ocpanoc-in-lencho,1,0,1,0,0,pohyo,pohyo,pohyo,pojyo,pohyo,
tlen-ocpanoc-in-lencho,1,0,1,0,0,",",",",",",",",",",
tlen-ocpanoc-in-lencho,1,0,1,0,0,uan,wan,uan,uan,huan,
tlen-ocpanoc-in-lencho,1,0,1,0,0,n,n,n,n,n,
tlen-ocpanoc-in-lencho,1,0,1,0,0,isihtzin,isihtsin,isihtzin,isijtsin,icihtzin,
tlen-ocpanoc-in-lencho,1,0,1,0,0,yeh,yeh,yeh,yej,yeh,
tlen-ocpanoc-in-lencho,1,0,1,0,0,se,se,se,se,ce,
tlen-ocpanoc-in-lencho,1,0,1,0,0,tenantzin,tenantsin,tenantzin,tenantsin,tenantzin,
tlen-ocpanoc-in-lencho,1,0,1,0,0,simi,simi,simi,simi,cimi,
tlen-ocpanoc-in-lencho,1,0,1,0,0,tlauel,tlawel,tlauel,tlauel,tlahuel,
tlen-ocpanoc-in-lencho,1,0,1,0,0,",",",",",",",",",",
tlen-ocpanoc-in-lencho,1,0,1,0,0,tlen,tlen,tlen,tlen,tlen,
tlen-ocpanoc-in-lencho,1,0,1,0,0,san,san,san,san,zan,
tlen-ocpanoc-in-lencho,1,0,1,0,0,ica,ika,ica,ika,ica,
tlen-ocpanoc-in-lencho,1,0,1,0,0,itlah,itlah,itlah,itlaj,itlah,
tlen-ocpanoc-in-lencho,1,0,1,0,0,tzocotzin,tsokotsin,tzocotzin,tsokotsin,tzocotzin,
tlen-ocpanoc-in-lencho,1,0,1,1,0,ya,ya,ya,ya,ya,
tlen-ocpanoc-in-lencho,1,0,1,0,0,cualantoc,kwalantok,cualantoc,kualantok,cualantoc,
tlen-ocpanoc-in-lencho,1,0,1,0,0,.,.,.,.,.,
tlen-ocpanoc-in-lencho,2,0,1,0,0,Amo,amo,amo,amo,amo,
tlen-ocpanoc-in-lencho,2,0,1,0,0,uilis,wilis,uilis,uilis,huiliz,
tlen-ocpanoc-in-lencho,2,0,1,0,0,pactos,paktos,pactos,paktos,pactoz,
tlen-ocpanoc-in-lencho,2,0,1,0,0,dion,dion,dion,dion,dion,
tlen-ocpanoc-in-lencho,2,0,1,0,0,tzocotzin,tsokotsin,tzocotzin,tsokotsin,tzocotzin,
tlen-ocpanoc-in-lencho,2,0,1,0,0,.,.,.,.,.,
tlen-ocpanoc-in-lencho,3,0,1,0,0,In,in,in,in,in,
tlen-ocpanoc-in-lencho,3,0,1,0,0,tenantzin,tenantsin,tenantzin,tenantsin,tenantzin,
tlen-ocpanoc-in-lencho,3,0,1,0,0,o,o,o,o,o,
tlen-ocpanoc-in-lencho,3,0,1,0,0,quinpiyaya,kinpiyaya,quinpiyaya,kinpiyaya,quinpiyaya,
tlen-ocpanoc-in-lencho,3,0,1,0,0,miqueh,mikeh,miqueh,mikej,miqueh,
tlen-ocpanoc-in-lencho,3,0,1,0,0,ihuimeh,iwimeh,iuimeh,iuimej,ihuimeh,
tlen-ocpanoc-in-lencho,3,0,1,0,0,uan,wan,uan,uan,huan,
tlen-ocpanoc-in-lencho,3,0,1,0,0,simi,simi,simi,simi,cimi,
tlen-ocpanoc-in-lencho,3,0,1,0,0,o,o,o,o,o,
tlen-ocpanoc-in-lencho,3,0,1,0,0,quintlasohtlaya,kintlasohtlaya,quintlasohtlaya,kintlasojtlaya,quintlazohtlaya,
tlen-ocpanoc-in-lencho,3,0,1,0,0,.,.,.,.,.,
tlen-ocpanoc-in-lencho,4,0,1,1,0,Hasta,Hasta,Hasta,Hasta,Hasta,
tlen-ocpanoc-in-lencho,4,0,1,0,0,o,o,o,o,o,
tlen-ocpanoc-in-lencho,4,0,1,0,0,quinchiuilih,kinchiwilih,quinchiuilih,kinchiuilij,quinchihuilih,
tlen-ocpanoc-in-lencho,4,0,1,0,0,se,se,se,se,ce,
tlen-ocpanoc-in-lencho,4,0,1,0,0,incolal,inkolal,incolal,inkolal,incolal,
tlen-ocpanoc-in-lencho,4,0,1,0,0,uan,wan,uan,uan,huan,
tlen-ocpanoc-in-lencho,4,0,1,0,0,ompa,ompa,ompa,ompa,ompa,
tlen-ocpanoc-in-lencho,4,0,1,0,0,o,o,o,o,o,
tlen-ocpanoc-in-lencho,4,0,1,0,0,quintzacuaya,kintsakwaya,quintzacuaya,kintsakuaya,quintzacuaya,
tlen-ocpanoc-in-lencho,4,0,1,0,0,.,.,.,.,.,
tlen-ocpanoc-in-lencho,5,0,1,0,0,O,o,o,o,o,
tlen-ocpanoc-in-lencho,5,0,1,0,0,ahsic,ahsik,ahsic,ajsik,ahcic,
tlen-ocpanoc-in-lencho,5,0,1,0,0,tonal,tonal,tonal,tonal,tonal,
tlen-ocpanoc-in-lencho,5,0,1,0,0,ihcuac,ihkwak,ihcuac,ijkuak,ihcuac,
tlen-ocpanoc-in-lencho,5,0,1,0,0,o,o,o,o,o,
tlen-ocpanoc-in-lencho,5,0,1,0,0,tlanes,tlanes,tlanes,tlanes,tlanez,
tlen-ocpanoc-in-lencho,5,0,1,0,0,acmo,akmo,acmo,akmo,acmo,
tlen-ocpanoc-in-lencho,5,0,1,0,0,nochtin,nochtin,nochtin,nochtin,nochtin,
tlen-ocpanoc-in-lencho,5,0,1,0,0,in,in,in,in,in,
tlen-ocpanoc-in-lencho,5,0,1,0,0,ihuimeh,iwimeh,iuimeh,iuimej,ihuimeh,
tlen-ocpanoc-in-lencho,5,0,1,0,0,",",",",",",",",",",
tlen-ocpanoc-in-lencho,5,0,1,1,0,porque,porque,porque,porque,porque,
tlen-ocpanoc-in-lencho,5,0,1,0,0,non,non,non,non,non,
tlen-ocpanoc-in-lencho,5,0,1,0,0,youal,yowal,youal,youal,yohual,
tlen-ocpanoc-in-lencho,5,0,1,0,0,o,o,o,o,o,
tlen-ocpanoc-in-lencho,5,0,1,0,0,ualah,walah,ualah,ualaj,hualah,
tlen-ocpanoc-in-lencho,5,0,1,0,0,se,se,se,se,ce,
tlen-ocpanoc-in-lencho,5,0,1,0,0,chicunautli,chikunautli,chikunautli,chikunautli,chikunautli,
tlen-ocpanoc-in-lencho,5,0,1,0,0,uan,wan,uan,uan,huan,
tlen-ocpanoc-in-lencho,5,0,1,0,0,o,o,o,o,o,
tlen-ocpanoc-in-lencho,5,0,1,0,0,quicuah,kikwah,quicuah,kikuaj,quicuah,
tlen-ocpanoc-in-lencho,5,0,1,0,0,se,se,se,se,ce,
tlen-ocpanoc-in-lencho,5,0,1,0,0,ihuitl,iwitl,iuitl,iuitl,ihuitl,
tlen-ocpanoc-in-lencho,5,0,1,0,0,.,.,.,.,.,
tlen-ocpanoc-in-lencho,6,0,1,0,0,In,in,in,in,in,
tlen-ocpanoc-in-lencho,6,0,1,0,0,tesihtzin,tesihtsin,tesihtzin,tesijtsin,tecihtzin,
tlen-ocpanoc-in-lencho,6,0,1,0,0,o,o,o,o,o,
tlen-ocpanoc-in-lencho,6,0,1,0,0,quihtoh,kihtoh,quihtoh,kijtoj,quihtoh,
tlen-ocpanoc-in-lencho,6,0,1,0,0,:,:,:,:,:,
tlen-ocpanoc-in-lencho,7,0,1,0,0,—,—,—,—,—,
tlen-ocpanoc-in-lencho,7,0,1,0,0,!,!,!,!,!,
tlen-ocpanoc-in-lencho,7,0,1,0,0,Ay,ay,ai,ai,ai,
tlen-ocpanoc-in-lencho,7,0,1,0,0,",",",",",",",",",",
tlen-ocpanoc-in-lencho,7,0,1,0,0,tlasohtzitzinten,tlasohtsitsinten,tlasohtzitzinten,tlasojtsitsinten,tlazohtzitzinten,
tlen-ocpanoc-in-lencho,7,0,1,0,0,notlahpiyaluan,notlahpiyalwan,notlahpiyaluan,notlajpiyaluan,notlahpiyalhuan,
tlen-ocpanoc-in-lencho,7,0,1,0,0,!,!,!,!,!,
tlen-ocpanoc-in-lencho,7,0,1,0,0,",",",",",",",",",",
tlen-ocpanoc-in-lencho,7,0,1,0,0,¿,¿,¿,¿,¿,
tlen-ocpanoc-in-lencho,7,0,1,0,0,uan,wan,uan,uan,huan,
tlen-ocpanoc-in-lencho,7,0,1,0,0,axan,axan,axan,axan,axan,
tlen-ocpanoc-in-lencho,7,0,1,0,0,tlenoh,tlenoh,tlenoh,tlenoj,tlenoh,
tlen-ocpanoc-in-lencho,7,0,1,0,0,inchiuas,inchiwas,inchiuas,inchiuas,inchihuaz,
tlen-ocpanoc-in-lencho,7,0,1,0,0,?,?,?,?,?,
tlen-ocpanoc-in-lencho,8,0,1,0,0,Satepan,satepan,satepan,satepan,zatepan,
tlen-ocpanoc-in-lencho,8,0,1,0,0,o,o,o,o,o,
tlen-ocpanoc-in-lencho,8,0,1,0,0,moyoluih,moyolwih,moyoluih,moyoluij,moyolhuih,
tlen-ocpanoc-in-lencho,8,0,1,0,0,",",",",",",",",",",
tlen-ocpanoc-in-lencho,8,0,1,0,0,ompa,ompa,ompa,ompa,ompa,
tlen-ocpanoc-in-lencho,8,0,1,0,0,quilpis,kilpis,quilpis,kilpis,quilpiz,
tlen-ocpanoc-in-lencho,8,0,1,0,0,in,in,in,in,in,
tlen-ocpanoc-in-lencho,8,0,1,0,0,itzcuintli,itskwintli,itscuintli,itskuintli,itzcuintli,
tlen-ocpanoc-in-lencho,8,0,1,1,0,para,para,para,para,para,
tlen-ocpanoc-in-lencho,8,0,1,0,0,ma,ma,ma,ma,ma,
tlen-ocpanoc-in-lencho,8,0,1,0,0,tlapihpiya,tlapihpiya,tlapihpiya,tlapijpiya,tlapihpiya,
tlen-ocpanoc-in-lencho,8,0,1,0,0,.,.,.,.,.,
tlen-ocpanoc-in-lencho,9,0,1,0,0,Non,non,non,non,non,
tlen-ocpanoc-in-lencho,9,0,1,0,0,tonal,tonal,tonal,tonal,tonal,
tlen-ocpanoc-in-lencho,9,0,1,0,0,",",",",",",",",",",
tlen-ocpanoc-in-lencho,9,0,1,0,0,ihcuac,ihkwak,ihcuac,ijkuak,ihcuac,
tlen-ocpanoc-in-lencho,9,0,1,1,0,ya,ya,ya,ya,ya,
tlen-ocpanoc-in-lencho,9,0,1,0,0,tiotlac,tiotlak,tiotlac,tiotlak,tiotlac,
tlen-ocpanoc-in-lencho,9,0,1,0,0,",",",",",",",",",",
tlen-ocpanoc-in-lencho,9,0,1,0,0,o,o,o,o,o,
tlen-ocpanoc-in-lencho,9,0,1,0,0,ctiquitih,ktikitih,ctiquitih,ktikitij,ctiquitih,
tlen-ocpanoc-in-lencho,9,0,1,0,0,n,n,n,n,n,
tlen-ocpanoc-in-lencho,9,0,1,0,0,ixuiu,ixuiu,ixuiu,ixuiu,ixuiu,
tlen-ocpanoc-in-lencho,9,0,1,0,0,ompa,ompa,ompa,ompa,ompa,
tlen-ocpanoc-in-lencho,9,0,1,0,0,ma,ma,ma,ma,ma,
tlen-ocpanoc-in-lencho,9,0,1,0,0,quilpih,kilpih,quilpih,kilpij,quilpih,
tlen-ocpanoc-in-lencho,9,0,1,0,0,in,in,in,in,in,
tlen-ocpanoc-in-lencho,9,0,1,0,0,itzcuitli,itskwitli,itscuitli,itskuitli,itzcuitli,
tlen-ocpanoc-in-lencho,9,0,1,0,0,.,.,.,.,.,
tlen-ocpanoc-in-lencho,10,0,1,0,0,In,in,in,in,in,
tlen-ocpanoc-in-lencho,10,0,1,0,0,telpocatl,telpokatl,telpocatl,telpokatl,telpocatl,
tlen-ocpanoc-in-lencho,10,0,1,0,0,amo,amo,amo,amo,amo,
tlen-ocpanoc-in-lencho,10,0,1,0,0,o,o,o,o,o,
tlen-ocpanoc-in-lencho,10,0,1,0,0,nauat,nawat,nauat,nauat,nahuat,
tlen-ocpanoc-in-lencho,10,0,1,0,0,uan,wan,uan,uan,huan,
tlen-ocpanoc-in-lencho,10,0,1,0,0,o,o,o,o,o,
tlen-ocpanoc-in-lencho,10,0,1,0,0,quilpito,kilpito,quilpito,kilpito,quilpito,
tlen-ocpanoc-in-lencho,10,0,1,0,0,.,.,.,.,.,
tlen-ocpanoc-in-lencho,11,0,1,0,0,Quemeh,kemeh,quemeh,kemej,quemeh,
tlen-ocpanoc-in-lencho,11,0,1,0,0,ome,ome,ome,ome,ome,
tlen-ocpanoc-in-lencho,11,0,1,0,0,o,o,o,o,o,
tlen-ocpanoc-in-lencho,11,0,1,0,0,yeyi,yeyi,yeyi,yeyi,yeyi,
tlen-ocpanoc-in-lencho,11,0,1,0,0,youal,yowal,youal,youal,yohual,
tlen-ocpanoc-in-lencho,11,0,1,0,0,satepan,satepan,satepan,satepan,zatepan,
tlen-ocpanoc-in-lencho,11,0,1,0,0,",",",",",",",",",",
tlen-ocpanoc-in-lencho,11,0,1,0,0,quemeh,kemeh,quemeh,kemej,quemeh,
tlen-ocpanoc-in-lencho,11,0,1,1,0,las,las,las,las,las,
tlen-ocpanoc-in-lencho,11,0,1,1,0,tres,tres,tres,tres,tres,
tlen-ocpanoc-in-lencho,11,0,1,1,0,de,de,de,de,de,
tlen-ocpanoc-in-lencho,11,0,1,1,0,la,la,la,la,la,
tlen-ocpanoc-in-lencho,11,0,1,1,0,mañana,mañana,mañana,mañana,mañana,
tlen-ocpanoc-in-lencho,11,0,1,0,0,",",",",",",",",",",
tlen-ocpanoc-in-lencho,11,0,1,0,0,in,in,in,in,in,
tlen-ocpanoc-in-lencho,11,0,1,0,0,tenantzin,tenantsin,tenantzin,tenantsin,tenantzin,
tlen-ocpanoc-in-lencho,11,0,1,0,0,o,o,o,o,o,
tlen-ocpanoc-in-lencho,11,0,1,0,0,quicac,kikak,quicac,kikak,quicac,
tlen-ocpanoc-in-lencho,11,0,1,0,0,in,in,in,in,in,
tlen-ocpanoc-in-lencho,11,0,1,0,0,itzcuintli,itskwintli,itscuintli,itskuintli,itzcuintli,
tlen-ocpanoc-in-lencho,11,0,1,0,0,icompa,ikompa,icompa,ikompa,icompa,
tlen-ocpanoc-in-lencho,11,0,1,0,0,tzotzoyocatinimi,tsotsoyokatinimi,tzotzoyocatinimi,tsotsoyokatinimi,tzotzoyocatinimi,
tlen-ocpanoc-in-lencho,11,0,1,0,0,ic,ik,ic,ik,ic,
tlen-ocpanoc-in-lencho,11,0,1,0,0,quiyauac,kiyawak,quiyauac,kiyauak,quiyahuac,
tlen-ocpanoc-in-lencho,11,0,1,0,0,.,.,.,.,.,
tlen-ocpanoc-in-lencho,12,0,1,0,0,Ihcuac,ihkwak,ihcuac,ijkuak,ihcuac,
tlen-ocpanoc-in-lencho,12,0,1,0,0,cualani,kwalani,cualani,kualani,cualani,
tlen-ocpanoc-in-lencho,12,0,1,0,0,in,in,in,in,in,
tlen-ocpanoc-in-lencho,12,0,1,0,0,tenantzin,tenantsin,tenantzin,tenantsin,tenantzin,
tlen-ocpanoc-in-lencho,12,0,1,0,0,uan,wan,uan,uan,huan,
tlen-ocpanoc-in-lencho,12,0,1,0,0,o,o,o,o,o,
tlen-ocpanoc-in-lencho,12,0,1,0,0,ctilanilih,ktilanilih,ctilanilih,ktilanilij,ctilanilih,
tlen-ocpanoc-in-lencho,12,0,1,0,0,niayau,niayau,niayau,niayau,niayau,
tlen-ocpanoc-in-lencho,12,0,1,0,0,in,in,in,in,in,
tlen-ocpanoc-in-lencho,12,0,1,0,0,conetl,konetl,conetl,konetl,conetl,
tlen-ocpanoc-in-lencho,12,0,1,0,0,uan,wan,uan,uan,huan,
tlen-ocpanoc-in-lencho,12,0,1,0,0,o,o,o,o,o,
tlen-ocpanoc-in-lencho,12,0,1,0,0,quiluih,kilwih,quiluih,kiluij,quilhuih,
tlen-ocpanoc-in-lencho,12,0,1,0,0,:,:,:,:,:,
tlen-ocpanoc-in-lencho,12,0,1,0,0,—,—,—,—,—,
tlen-ocpanoc-in-lencho,12,0,1,0,0,!,!,!,!,!,
tlen-ocpanoc-in-lencho,12,0,1,1,0,Anda,Anda,Anda,Anda,Anda,
tlen-ocpanoc-in-lencho,12,0,1,0,0,teh,teh,teh,tej,teh,
tlen-ocpanoc-in-lencho,12,0,1,0,0,",",",",",",",",",",
tlen-ocpanoc-in-lencho,12,0,1,0,0,ixmeua,ixmewa,ixmeua,ixmeua,ixmehua,
tlen-ocpanoc-in-lencho,12,0,1,0,0,!,!,!,!,!,
tlen-ocpanoc-in-lencho,12,0,1,0,0,Ixcaqui,ixkaki,ixcaqui,ixkaki,ixcaqui,
tlen-ocpanoc-in-lencho,12,0,1,0,0,",",",",",",",",",",
tlen-ocpanoc-in-lencho,12,0,1,0,0,in,in,in,in,in,
tlen-ocpanoc-in-lencho,12,0,1,0,0,itzcuintli,itskwintli,itscuintli,itskuintli,itzcuintli,
tlen-ocpanoc-in-lencho,12,0,1,1,0,y,y,y,y,y,
tlen-ocpanoc-in-lencho,12,0,1,0,0,o,o,o,o,o,
tlen-ocpanoc-in-lencho,12,0,1,0,0,ehcoc,ehkok,ehcoc,ejkok,ehcoc,
tlen-ocpanoc-in-lencho,12,0,1,0,0,.,.,.,.,.,
tlen-ocpanoc-in-lencho,13,0,1,0,0,¿,¿,¿,¿,¿,
tlen-ocpanoc-in-lencho,13,0,1,0,0,Tleca,tleka,tleca,tleka,tleca,
tlen-ocpanoc-in-lencho,13,0,1,0,0,amo,amo,amo,amo,amo,
tlen-ocpanoc-in-lencho,13,0,1,0,0,o,o,o,o,o,
tlen-ocpanoc-in-lencho,13,0,1,0,0,tyequilpih,tyekilpih,tyequilpih,tyekilpij,tyequilpih,
tlen-ocpanoc-in-lencho,13,0,1,0,0,?,?,?,?,?,
tlen-ocpanoc-in-lencho,14,0,1,0,0,¡,¡,¡,¡,¡,
tlen-ocpanoc-in-lencho,14,0,1,0,0,Axan,axan,axan,axan,axan,
tlen-ocpanoc-in-lencho,14,0,1,0,0,xihsiui,xihsiwi,xihsiui,xijsiui,xihcihui,
